files	numero_controle_pncp	tamanho (MB)	url
Aviso+de+Contratacao+Direta+e+Termo+de+Referencia.zip, Aviso_de_Contratacao_Direta_03-2024_assinado.pdf, Termo_de_Referencia_06-2024_assinado.pdf, Autorização para Abertura do Processo.pdf	10724903000179-1-000094/2024-000014	0.52	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/14/arquivos/1
15844205900862024000.zip, EDITAL E ANEXOS PARA PUBLICACAO.pdf, RelacaoItens15844205900862024000.pdf	10724903000179-1-000094/2024-000013	0.73	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/13/arquivos/1
16036705900012024000.zip, RelacaoItens16036705900012024000.pdf	00394452000103-1-018235/2024-000001	1.19	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/1/arquivos/1
16015805900012024000.zip, RelacaoItens16015805900012024000.pdf	00394452000103-1-015972/2024-000007	0.76	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/7/arquivos/1
12007105900022024000.zip, RelacaoItens12007105900022024000.pdf	00394429000100-1-000856/2024-000001	2.24	https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2024/1/arquivos/1
DISPENSA N 28-2023 - PL N 60-2023 - MANUTENCAO p.pdf	82939380000199-1-000189/2024-000007	0.48	https://pncp.gov.br/pncp-api/v1/orgaos/82939380000199/compras/2023/7/arquivos/1
DISPENSA N 25-2023 - PL N 56-2023 - MANUTENCAO C.pdf	82939380000199-1-000189/2024-000006	0.45	https://pncp.gov.br/pncp-api/v1/orgaos/82939380000199/compras/2023/6/arquivos/1
01TERMO+DE+%3D%3FUTF-8%3FB%3FUkVGRVLDik5DSUE%3D%3F%3D+arquivo+x+pncp.pdf	18029371000161-1-000095/2024-000006	0.26	https://pncp.gov.br/pncp-api/v1/orgaos/18029371000161/compras/2024/6/arquivos/1
DIMENIDRINATO++AMPOLA+10ML.pdf	00394452000103-1-008272/2024-000024	4.69	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/24/arquivos/1
Req+51+OCSFUS++MENDELICS+ANALISE+-+DISPENSA.doc	00394452000103-1-008272/2024-000027	0.02	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/27/arquivos/1
Termo+de+Referencia+Lavanderia.pdf	00394452000103-1-008272/2024-000028	2.87	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/28/arquivos/1
SEC+TEC+-+Sv+Energia+Eletrica.pdf	00394452000103-1-015601/2024-000018	9.3	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/18/arquivos/1
Req+01+OCSECB++BIOANALISE+-+DISPENSA.doc	00394452000103-1-008272/2024-000026	0.02	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/26/arquivos/1
166%2F2023.pdf	00394452000103-1-008272/2024-000023	0.06	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/23/arquivos/2
edital_pe_01_24_pmhok_1706099573.zip, edital pe 01.24 PMHok.pdf	13393178000191-1-000036/2024-000001	0.58	https://pncp.gov.br/pncp-api/v1/orgaos/13393178000191/compras/2024/1/arquivos/1
1_-_Edital.pdf	00394452000103-1-008272/2024-000023	22.6	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/23/arquivos/1
Inex+02_2024.pdf	00394452000103-1-008272/2024-000025	1.7	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/25/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fararangua.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_1_2024_2153_documento.pdf	82911249000113-1-000182/2024-000001	0.4	https://pncp.gov.br/pncp-api/v1/orgaos/82911249000113/compras/2024/1/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fcampobelo.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_8_2024_5059_documento.pdf	18659334000137-1-000448/2024-000009	0.43	https://pncp.gov.br/pncp-api/v1/orgaos/18659334000137/compras/2024/9/arquivos/1
15404405900032024000.zip, RelacaoItens15404405900032024000.pdf	04071106000137-1-000011/2024-000007	1.23	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/7/arquivos/1
16017505900062024000.zip, RelacaoItens16017505900062024000.pdf	00394452000103-1-017242/2024-000003	0.83	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/3/arquivos/1
16036705900022024000.zip, RelacaoItens16036705900022024000.pdf	00394452000103-1-017242/2024-000002	3.11	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/2/arquivos/1
16009805900022024000.zip, RelacaoItens16009805900022024000.pdf	00394452000103-1-017242/2024-000004	0.81	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/4/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_72_2024_13915_documento.pdf	78956513000168-1-000053/2024-000033	0.64	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/33/arquivos/1
92849605900142024000.zip, Edital 018-2024 - PRC 028-2024 - PE 014-2024 RP 006 Rebobinamento Motores - assinado.pdf, RelacaoItens92849605900142024000.pdf	23802507000164-1-000025/2024-000001	13.88	https://pncp.gov.br/pncp-api/v1/orgaos/23802507000164/compras/2024/1/arquivos/1
7c5820e3557d49ec9ddb172417357dc3EDITAL+COMPLETO.pdf	46363933000144-1-000186/2024-000005	2.71	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/5/arquivos/1
EDITAL.pdf	46363933000144-1-000186/2024-000006	0.68	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/6/arquivos/1
Orcamento+Captamed+-+corrigido.pdf	60747318000162-1-000211/2024-000001	0.02	https://pncp.gov.br/pncp-api/v1/orgaos/60747318000162/compras/2024/1/arquivos/1
20%2F2024.pdf	60747318000162-1-000211/2024-000001	0.11	https://pncp.gov.br/pncp-api/v1/orgaos/60747318000162/compras/2024/1/arquivos/2
53%2F2024.pdf	60747318000162-1-000211/2024-000001	0.05	https://pncp.gov.br/pncp-api/v1/orgaos/60747318000162/compras/2024/1/arquivos/3
37%2F2024.pdf	60747318000162-1-000211/2024-000001	0.14	https://pncp.gov.br/pncp-api/v1/orgaos/60747318000162/compras/2024/1/arquivos/4
15501905900012024000.zip, PE SRP 001-2024 - Mat consumo- Luvas diversas.pdf, RelacaoItens15501905900012024000.pdf	15126437000143-1-002559/2024-000003	0.54	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/3/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_83_2024_13915_documento.pdf	78956513000168-1-000053/2024-000032	0.63	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/32/arquivos/1
612a7e07576f49668e0bf30d91cfd45bEDITAL+COMPLETO.pdf	46363933000144-1-000186/2024-000003	2.99	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/3/arquivos/1
c869dfbbd13d4da18fb66093666dee50ANEXO+X++ESTUDO+TCNICO+PRELIMINAR.pdf	46363933000144-1-000186/2024-000004	0.55	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/1
48a24b53ccf340cfb99b6a96f3eb57bcANEXO+I++RELAO+DE+ITENS.pdf	46363933000144-1-000186/2024-000004	0.49	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/3
55cf6a17aee44419bad655c2d834304aANEXO+III++DECLARAES.pdf	46363933000144-1-000186/2024-000004	0.54	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/2
3301056dc5e0454c8e0a43ed5dab0359ANEXO+VII++MODELO+DE+PLANILHA+ORAMENTRIA.pdf	46363933000144-1-000186/2024-000004	0.37	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/4
92757105900112024000.zip, PE_11-2024_23491_2024_RP MATERIAL DE CONSUMO ODONTOLOGICO.pdf, RelacaoItens92757105900112024000.pdf	78956513000168-1-000053/2024-000034	0.63	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/34/arquivos/1
16044805900122024001.zip, edital PE GLP.pdf, RelacaoItens16044805900122024000.pdf	00394452000103-1-016581/2024-000022	23.53	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/22/arquivos/2
7e398c5e0c2f4fb88db6bcd74e79ce7dANEXO+IX++COMPOSIO+DOS+BDIS.pdf	46363933000144-1-000186/2024-000004	0.38	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/5
b75926db5cef4c6d9e01376ef4731657ANEXO+VIII++MODELO+DE+CRONOGRAMA+FSICOFINANCEIRO.pdf	46363933000144-1-000186/2024-000004	0.43	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/6
d65ad58af5f14233805147b28d22a62fANEXO+II++DADOS+DO+LICITANTE.pdf	46363933000144-1-000186/2024-000004	0.45	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/7
3f88a35481c34f0a8e3ecee21b453bcfANEXO+IV++DECLARAO+DE+BENEFICIRIA+DA+LC+N+12306.pdf	46363933000144-1-000186/2024-000004	0.47	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/8
a284beaea3c84a17814f45e06bce8979ANEXO+VI++TERMO+DE+REFERNCIA.pdf	46363933000144-1-000186/2024-000004	1.01	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/9
533cd2f5a13b47c980092103a719efbcANEXO+V++MINUTA+DE+CONTRATO+E+TERMO+DE+CINCIA+E+NOTIFICAO.pdf	46363933000144-1-000186/2024-000004	0.77	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/10
f21a589fe2d8401a961b88752526f324EDITAL.pdf	46363933000144-1-000186/2024-000004	0.56	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/4/arquivos/11
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_45_2024_13915_documento.pdf	78956513000168-1-000053/2024-000031	0.59	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/31/arquivos/1
PE+SRP+001-2024+-+SISTEMA+SAUDE.pdf	13906409000113-1-000069/2024-000001	1.91	https://pncp.gov.br/pncp-api/v1/orgaos/13906409000113/compras/2024/1/arquivos/1
SEI_23532.007766_2023_15.pdf	15126437000143-1-002559/2024-000001	0.38	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/1/arquivos/1
a85f7a1e49c64b7eb9296ac755d46e02EDITAL.pdf	46363933000144-1-000186/2024-000001	0.68	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/1/arquivos/1
91c2f15c9b52403fab46dc3c1883153b002++Prego++Substituio+de+Hidrmetros++EDITAL+COM+ANEXOS.pdf	46363933000144-1-000186/2024-000002	5.16	https://pncp.gov.br/pncp-api/v1/orgaos/46363933000144/compras/2024/2/arquivos/1
arquivo.pdf	12207403000195-1-000056/2024-000015	2.17	https://pncp.gov.br/pncp-api/v1/orgaos/12207403000195/compras/2024/15/arquivos/1
EDITALPE058SRP.PDF	76416866000140-1-000088/2024-000001	1.27	https://pncp.gov.br/pncp-api/v1/orgaos/76416866000140/compras/2024/1/arquivos/1
4862457.pdf	83102285000107-1-000433/2024-000001	0.18	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1
15502205900012024000.zip, RelacaoItens15502205900012024000.pdf	15126437000143-1-002559/2024-000002	5.61	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/2/arquivos/1
4862458.docx	83102285000107-1-000433/2024-000001	0.13	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2
4862459.pdf	83102285000107-1-000433/2024-000001	0.63	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3
4862461.docx	83102285000107-1-000433/2024-000001	0.01	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4
4862462.pdf	83102285000107-1-000433/2024-000001	0.11	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5
4862463.pdf	83102285000107-1-000433/2024-000001	6.07	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6
AVISO+DE+EDITAL.pdf	00394544000185-1-000880/2024-000005	0.35	https://pncp.gov.br/pncp-api/v1/orgaos/00394544000185/compras/2024/5/arquivos/1
SHOW+MUSICAL++ALTHAIR+E+ALEXANDRE+PC+393-2024.pdf	46482865000132-1-000336/2024-000002	0.15	https://pncp.gov.br/pncp-api/v1/orgaos/46482865000132/compras/2024/2/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_53_2024_13915_documento.pdf	78956513000168-1-000053/2024-000027	0.1	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/27/arquivos/1
362E937C-CA48-4CB7-9AAF-F1824B6DE356.pdf	18836965000184-1-000107/2024-000001	1.03	https://pncp.gov.br/pncp-api/v1/orgaos/18836965000184/compras/2024/1/arquivos/1
92757105900092024000.zip, PE_09-2024_23035_2024_RP MARMITAS.pdf, RelacaoItens92757105900092024000.pdf	78956513000168-1-000053/2024-000029	0.61	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/29/arquivos/1
0CFC798B-5044-44EA-8BD3-EA1BB026EF36.pdf	18836965000184-1-000107/2024-000001	1.03	https://pncp.gov.br/pncp-api/v1/orgaos/18836965000184/compras/2024/1/arquivos/2
C655962F-2F23-408E-86DE-994207D0498E.pdf	18836965000184-1-000107/2024-000001	3.01	https://pncp.gov.br/pncp-api/v1/orgaos/18836965000184/compras/2024/1/arquivos/3
92757105900102024001.zip, PE_10-2024_20376_2024_RP RECARGA DE EXTINTOR.pdf, RelacaoItens92757105900102024001.pdf	78956513000168-1-000053/2024-000030	0.63	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/30/arquivos/2
9DBC32F2-8507-425A-BD5A-9C57254CF61A.pdf	18836965000184-1-000107/2024-000001	3.08	https://pncp.gov.br/pncp-api/v1/orgaos/18836965000184/compras/2024/1/arquivos/4
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_56_2024_13915_documento.pdf	78956513000168-1-000053/2024-000026	0.1	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/26/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_57_2024_13915_documento.pdf	78956513000168-1-000053/2024-000025	0.1	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/25/arquivos/1
Orcamento+Captamed+-+corrigido.pdf	60747318000162-1-000309/2024-000001	0.02	https://pncp.gov.br/pncp-api/v1/orgaos/60747318000162/compras/2024/1/arquivos/1
92757105900082024000.zip, PE_08-2024_11352_2024_RP TENDAS.pdf, RelacaoItens92757105900082024000.pdf	78956513000168-1-000053/2024-000028	0.58	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/28/arquivos/1
20%2F2024.pdf	60747318000162-1-000309/2024-000001	0.11	https://pncp.gov.br/pncp-api/v1/orgaos/60747318000162/compras/2024/1/arquivos/2
53%2F2024.pdf	60747318000162-1-000309/2024-000001	0.05	https://pncp.gov.br/pncp-api/v1/orgaos/60747318000162/compras/2024/1/arquivos/3
15501305900012024000.zip, RelacaoItens15501305900012024000.pdf	15126437000143-1-001370/2024-000020	1.5	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/20/arquivos/1
37%2F2024.pdf	60747318000162-1-000309/2024-000001	0.14	https://pncp.gov.br/pncp-api/v1/orgaos/60747318000162/compras/2024/1/arquivos/4
estudo-tecnico-preliminarpdf-1709318016.pdf	01612320000165-1-000033/2024-000002	0.13	https://pncp.gov.br/pncp-api/v1/orgaos/01612320000165/compras/2024/2/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_52_2024_13915_documento.pdf	78956513000168-1-000053/2024-000024	0.1	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/24/arquivos/1
edital-pe-22024-gas-glppdf-1709318016.pdf	01612320000165-1-000033/2024-000002	0.86	https://pncp.gov.br/pncp-api/v1/orgaos/01612320000165/compras/2024/2/arquivos/2
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_59_2024_13915_documento.pdf	78956513000168-1-000053/2024-000023	0.05	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/23/arquivos/1
edital-pe-12024-agua-mineralpdf-1709317032.pdf	01612320000165-1-000033/2024-000001	0.86	https://pncp.gov.br/pncp-api/v1/orgaos/01612320000165/compras/2024/1/arquivos/1
12062905900032024000.zip, RelacaoItens12062905900032024000.pdf	00394429018310-1-000021/2024-000019	0.83	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018310/compras/2024/19/arquivos/1
estudo-tecnico-preliminarpdf-1709318214.pdf	01612320000165-1-000033/2024-000001	0.13	https://pncp.gov.br/pncp-api/v1/orgaos/01612320000165/compras/2024/1/arquivos/2
Estudo_Tecnico_Preliminar.pdf	00509968000148-1-002822/2024-000001	0.1	https://pncp.gov.br/pncp-api/v1/orgaos/00509968000148/compras/2024/1/arquivos/1
20_12_2023_Termo_de_Referencia_SPARK_TRIBUNAL_REGIONAL_DO_TRABALHO_DA_16.pdf	00509968000148-1-002822/2024-000001	0.11	https://pncp.gov.br/pncp-api/v1/orgaos/00509968000148/compras/2024/1/arquivos/2
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_55_2024_13915_documento.pdf	78956513000168-1-000053/2024-000022	0.68	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/22/arquivos/1
25000505900032024000.zip, EDITAL DO PE SRP N 90003-2024- OP. LOGISTICO.pdf, RelacaoItens25000505900032024000.pdf	00394544000185-1-000966/2024-000001	0.67	https://pncp.gov.br/pncp-api/v1/orgaos/00394544000185/compras/2024/1/arquivos/1
DISPENSA+1_2024.zip, ANEXO I - Termo de Recebimento Provisório.pdf, ANEXO II - Termo de Recebimento Definitivo.pdf, ANEXO III - Parecer Técnico de Avaliaç╞o Amostra de Material.pdf, APÊNDICE I – Termo de Referência.pdf, AP╥NDICE II -  Declaraç╞o inexistência dos impedimentos do art. 69 do RLCE.pdf, Edital - SEI Dispensa 1_2024.pdf	15126437000143-1-001464/2024-000017	0.94	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/17/arquivos/1
15501305900032024000.zip, RelacaoItens15501305900032024000.pdf	15126437000143-1-001464/2024-000018	1.22	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/18/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_54_2024_13915_documento.pdf	78956513000168-1-000053/2024-000020	0.05	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/20/arquivos/1
18autorizacao.pdf	18029371000161-1-000095/2024-000001	0.07	https://pncp.gov.br/pncp-api/v1/orgaos/18029371000161/compras/2024/1/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_22_2024_13915_documento.pdf	78956513000168-1-000053/2024-000019	0.05	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/19/arquivos/1
EDITAL+ATUAL+6-2024.pdf	92963560000160-1-000663/2024-000001	0.26	https://pncp.gov.br/pncp-api/v1/orgaos/92963560000160/compras/2024/1/arquivos/1
15501605900032024000.zip, SEI_23529.014066_2023_28.pdf, RelacaoItens15501605900032024000.pdf	15126437000143-1-001464/2024-000016	0.37	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/16/arquivos/1
JC+05-02+SMAP+SMAP-SMPG+PORT.pdf	92963560000160-1-000663/2024-000001	0.28	https://pncp.gov.br/pncp-api/v1/orgaos/92963560000160/compras/2024/1/arquivos/2
92757105900072024000.zip, PE_07-2024_18897_2024_RP INSUMOS DENGUE.pdf, RelacaoItens92757105900072024000.pdf	78956513000168-1-000053/2024-000021	0.66	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/21/arquivos/1
DOU+05-02+SMAP.pdf	92963560000160-1-000663/2024-000001	1.2	https://pncp.gov.br/pncp-api/v1/orgaos/92963560000160/compras/2024/1/arquivos/3
desistencia+intencao+recurso+ONIX.pdf	92963560000160-1-000663/2024-000001	0.26	https://pncp.gov.br/pncp-api/v1/orgaos/92963560000160/compras/2024/1/arquivos/4
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_32_2024_13915_documento.pdf	78956513000168-1-000053/2024-000018	0.05	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/18/arquivos/1
92749505900342024001.zip, SEI_0067419_Edital_Pregao_90034.pdf, RelacaoItens92749505900342024001.pdf	05853163000130-1-000038/2024-000001	0.43	https://pncp.gov.br/pncp-api/v1/orgaos/05853163000130/compras/2024/1/arquivos/2
02+-+EDITAL+COZINHA+COMUNITARIA.pdf	10091544000160-1-000046/2024-000010	0.53	https://pncp.gov.br/pncp-api/v1/orgaos/10091544000160/compras/2024/10/arquivos/1
AtaTotal_283910.pdf	10091544000160-1-000046/2024-000010	1.11	https://pncp.gov.br/pncp-api/v1/orgaos/10091544000160/compras/2024/10/arquivos/2
92824305900302024000.zip, Edital e seus Anexos PE SRP 90030 2024 CPL.pdf, RelacaoItens92824305900302024000.pdf	05853163000130-1-000086/2024-000005	1.01	https://pncp.gov.br/pncp-api/v1/orgaos/05853163000130/compras/2024/5/arquivos/1
%2Fvar%2Fwww%2Fhtml%2Fapucarana.atende.net%2Ftemp%2FWCO%2FPNCP%2FEdital%2Fedital_41_2024_13915_documento.pdf	78956513000168-1-000053/2024-000017	0.06	https://pncp.gov.br/pncp-api/v1/orgaos/78956513000168/compras/2024/17/arquivos/1
Material+2024b.pdf	10091544000160-1-000046/2024-000009	3.42	https://pncp.gov.br/pncp-api/v1/orgaos/10091544000160/compras/2024/9/arquivos/1
TERMO+DE+REFERENCIA+E+DECLARACAO.pdf	15126437000143-1-001464/2024-000013	0.14	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/13/arquivos/1
Prego_Eletronico_23_SRP_2024_Remarcado__Medicamentos_16.pdf	46189726000115-1-000098/2024-000001	0.46	https://pncp.gov.br/pncp-api/v1/orgaos/46189726000115/compras/2024/1/arquivos/1
15303705900112024000.zip, RelacaoItens15303705900112024000.pdf	24464109000148-1-000063/2024-000027	0.85	https://pncp.gov.br/pncp-api/v1/orgaos/24464109000148/compras/2024/27/arquivos/1
02+-+EDITAL+PERMANENTE.pdf	10091544000160-1-000046/2024-000008	0.56	https://pncp.gov.br/pncp-api/v1/orgaos/10091544000160/compras/2024/8/arquivos/1
Material+2024b.pdf	10091544000160-1-000046/2024-000008	3.42	https://pncp.gov.br/pncp-api/v1/orgaos/10091544000160/compras/2024/8/arquivos/2
AtaTotal_280515.pdf	10091544000160-1-000046/2024-000008	0.48	https://pncp.gov.br/pncp-api/v1/orgaos/10091544000160/compras/2024/8/arquivos/3
93097205900022024000.zip, SEI_0049235_Edital_Pregao_90002.pdf, RelacaoItens93097205900022024000.pdf	05853163000130-1-000086/2024-000004	0.4	https://pncp.gov.br/pncp-api/v1/orgaos/05853163000130/compras/2024/4/arquivos/1
TR+TRIBUTOS.pdf	10091544000160-1-000046/2024-000007	0.36	https://pncp.gov.br/pncp-api/v1/orgaos/10091544000160/compras/2024/7/arquivos/2
Autorizacao.pdf	10091544000160-1-000046/2024-000006	0.48	https://pncp.gov.br/pncp-api/v1/orgaos/10091544000160/compras/2024/6/arquivos/1
